timestamp,localized,red,ir
1686783189195,2023-06-14T15:53:09.195(UTC-07:00),26723,45305
1686783189190,2023-06-14T15:53:09.190(UTC-07:00),26724,45309
1686783189185,2023-06-14T15:53:09.185(UTC-07:00),26726,45312
1686783189180,2023-06-14T15:53:09.180(UTC-07:00),26726,45316
1686783189175,2023-06-14T15:53:09.175(UTC-07:00),26727,45319
1686783189170,2023-06-14T15:53:09.170(UTC-07:00),26728,45322
1686783189165,2023-06-14T15:53:09.165(UTC-07:00),26729,45326
1686783189160,2023-06-14T15:53:09.160(UTC-07:00),26730,45330
1686783189155,2023-06-14T15:53:09.155(UTC-07:00),26731,45335
1686783189150,2023-06-14T15:53:09.150(UTC-07:00),26733,45340
1686783189145,2023-06-14T15:53:09.145(UTC-07:00),26733,45343
1686783189140,2023-06-14T15:53:09.140(UTC-07:00),26733,45342
1686783189135,2023-06-14T15:53:09.135(UTC-07:00),26732,45336
1686783189130,2023-06-14T15:53:09.130(UTC-07:00),26729,45324
1686783189125,2023-06-14T15:53:09.125(UTC-07:00),26726,45308
1686783189120,2023-06-14T15:53:09.120(UTC-07:00),26722,45292
1686783189115,2023-06-14T15:53:09.115(UTC-07:00),26719,45278
1686783189110,2023-06-14T15:53:09.110(UTC-07:00),26716,45269
1686783189105,2023-06-14T15:53:09.105(UTC-07:00),26715,45264
1686783189100,2023-06-14T15:53:09.100(UTC-07:00),26715,45265
1686783189095,2023-06-14T15:53:09.095(UTC-07:00),26716,45268
1686783189090,2023-06-14T15:53:09.090(UTC-07:00),26718,45274
1686783189085,2023-06-14T15:53:09.085(UTC-07:00),26719,45279
1686783189080,2023-06-14T15:53:09.080(UTC-07:00),26721,45285
1686783189075,2023-06-14T15:53:09.075(UTC-07:00),26722,45290
1686783189070,2023-06-14T15:53:09.070(UTC-07:00),26724,45295
1686783189065,2023-06-14T15:53:09.065(UTC-07:00),26726,45300
1686783189060,2023-06-14T15:53:09.060(UTC-07:00),26727,45303
1686783189055,2023-06-14T15:53:09.055(UTC-07:00),26728,45304
1686783189050,2023-06-14T15:53:09.050(UTC-07:00),26728,45306
1686783189045,2023-06-14T15:53:09.045(UTC-07:00),26729,45307
1686783189041,2023-06-14T15:53:09.041(UTC-07:00),26729,45308
1686783189060,2023-06-14T15:53:09.060(UTC-07:00),26730,45311
1686783189079,2023-06-14T15:53:09.079(UTC-07:00),26732,45314
1686783189098,2023-06-14T15:53:09.098(UTC-07:00),26733,45318
1686783189117,2023-06-14T15:53:09.117(UTC-07:00),26735,45323
1686783189136,2023-06-14T15:53:09.136(UTC-07:00),26737,45327
1686783189155,2023-06-14T15:53:09.155(UTC-07:00),26739,45331
1686783189174,2023-06-14T15:53:09.174(UTC-07:00),26740,45336
1686783189193,2023-06-14T15:53:09.193(UTC-07:00),26742,45341
1686783189212,2023-06-14T15:53:09.212(UTC-07:00),26744,45346
1686783189231,2023-06-14T15:53:09.231(UTC-07:00),26745,45352
1686783189250,2023-06-14T15:53:09.250(UTC-07:00),26746,45356
1686783189269,2023-06-14T15:53:09.269(UTC-07:00),26746,45357
1686783189288,2023-06-14T15:53:09.288(UTC-07:00),26745,45354
1686783189307,2023-06-14T15:53:09.307(UTC-07:00),26743,45346
1686783189326,2023-06-14T15:53:09.326(UTC-07:00),26740,45334
1686783189346,2023-06-14T15:53:09.346(UTC-07:00),26736,45319
1686783189365,2023-06-14T15:53:09.365(UTC-07:00),26733,45305
1686783189384,2023-06-14T15:53:09.384(UTC-07:00),26730,45293
1686783189403,2023-06-14T15:53:09.403(UTC-07:00),26728,45286
1686783189422,2023-06-14T15:53:09.422(UTC-07:00),26727,45283
1686783189441,2023-06-14T15:53:09.441(UTC-07:00),26727,45284
1686783189460,2023-06-14T15:53:09.460(UTC-07:00),26728,45287
1686783189479,2023-06-14T15:53:09.479(UTC-07:00),26729,45292
1686783189498,2023-06-14T15:53:09.498(UTC-07:00),26730,45298
1686783189517,2023-06-14T15:53:09.517(UTC-07:00),26732,45303
1686783189536,2023-06-14T15:53:09.536(UTC-07:00),26733,45309
1686783189555,2023-06-14T15:53:09.555(UTC-07:00),26735,45314
1686783189574,2023-06-14T15:53:09.574(UTC-07:00),26736,45318
1686783189593,2023-06-14T15:53:09.593(UTC-07:00),26737,45321
1686783189612,2023-06-14T15:53:09.612(UTC-07:00),26738,45323
1686783189631,2023-06-14T15:53:09.631(UTC-07:00),26739,45325
1686783189651,2023-06-14T15:53:09.651(UTC-07:00),26740,45326
1686783189669,2023-06-14T15:53:09.669(UTC-07:00),26740,45328
1686783189688,2023-06-14T15:53:09.688(UTC-07:00),26741,45330
1686783189707,2023-06-14T15:53:09.707(UTC-07:00),26741,45332
1686783189726,2023-06-14T15:53:09.726(UTC-07:00),26741,45335
1686783189744,2023-06-14T15:53:09.744(UTC-07:00),26742,45338
1686783189763,2023-06-14T15:53:09.763(UTC-07:00),26742,45342
1686783189782,2023-06-14T15:53:09.782(UTC-07:00),26743,45347
1686783189801,2023-06-14T15:53:09.801(UTC-07:00),26745,45352
1686783189819,2023-06-14T15:53:09.819(UTC-07:00),26748,45358
1686783189838,2023-06-14T15:53:09.838(UTC-07:00),26751,45364
1686783189857,2023-06-14T15:53:09.857(UTC-07:00),26753,45369
1686783189876,2023-06-14T15:53:09.876(UTC-07:00),26755,45371
1686783189894,2023-06-14T15:53:09.894(UTC-07:00),26755,45371
1686783189913,2023-06-14T15:53:09.913(UTC-07:00),26754,45365
1686783189932,2023-06-14T15:53:09.932(UTC-07:00),26751,45354
1686783189951,2023-06-14T15:53:09.951(UTC-07:00),26747,45340
1686783189969,2023-06-14T15:53:09.969(UTC-07:00),26742,45324
1686783189988,2023-06-14T15:53:09.988(UTC-07:00),26737,45309
1686783190007,2023-06-14T15:53:10.007(UTC-07:00),26733,45297
1686783190026,2023-06-14T15:53:10.026(UTC-07:00),26731,45289
1686783190044,2023-06-14T15:53:10.044(UTC-07:00),26730,45286
1686783190063,2023-06-14T15:53:10.063(UTC-07:00),26730,45287
1686783190082,2023-06-14T15:53:10.082(UTC-07:00),26732,45291
1686783190101,2023-06-14T15:53:10.101(UTC-07:00),26733,45296
1686783190119,2023-06-14T15:53:10.119(UTC-07:00),26735,45302
1686783190138,2023-06-14T15:53:10.138(UTC-07:00),26737,45308
1686783190157,2023-06-14T15:53:10.157(UTC-07:00),26738,45313
1686783190176,2023-06-14T15:53:10.176(UTC-07:00),26740,45317
1686783190194,2023-06-14T15:53:10.194(UTC-07:00),26741,45321
1686783190213,2023-06-14T15:53:10.213(UTC-07:00),26743,45323
1686783190232,2023-06-14T15:53:10.232(UTC-07:00),26744,45326
1686783190251,2023-06-14T15:53:10.251(UTC-07:00),26745,45328
1686783190272,2023-06-14T15:53:10.272(UTC-07:00),26746,45330
1686783190294,2023-06-14T15:53:10.294(UTC-07:00),26747,45332
1686783190315,2023-06-14T15:53:10.315(UTC-07:00),26748,45336
1686783190337,2023-06-14T15:53:10.337(UTC-07:00),26750,45340
1686783190358,2023-06-14T15:53:10.358(UTC-07:00),26751,45344
1686783190380,2023-06-14T15:53:10.380(UTC-07:00),26752,45348
1686783190401,2023-06-14T15:53:10.401(UTC-07:00),26754,45353
1686783190423,2023-06-14T15:53:10.423(UTC-07:00),26756,45358
1686783190445,2023-06-14T15:53:10.445(UTC-07:00),26758,45364
1686783190466,2023-06-14T15:53:10.466(UTC-07:00),26760,45371
1686783190488,2023-06-14T15:53:10.488(UTC-07:00),26762,45376
1686783190509,2023-06-14T15:53:10.509(UTC-07:00),26763,45380
1686783190531,2023-06-14T15:53:10.531(UTC-07:00),26763,45381
1686783190552,2023-06-14T15:53:10.552(UTC-07:00),26762,45380
1686783190574,2023-06-14T15:53:10.574(UTC-07:00),26760,45373
1686783190596,2023-06-14T15:53:10.596(UTC-07:00),26757,45362
1686783190617,2023-06-14T15:53:10.617(UTC-07:00),26752,45346
1686783190639,2023-06-14T15:53:10.639(UTC-07:00),26747,45328
1686783190660,2023-06-14T15:53:10.660(UTC-07:00),26743,45311
1686783190682,2023-06-14T15:53:10.682(UTC-07:00),26739,45298
1686783190703,2023-06-14T15:53:10.703(UTC-07:00),26736,45289
1686783190725,2023-06-14T15:53:10.725(UTC-07:00),26734,45286
1686783190746,2023-06-14T15:53:10.746(UTC-07:00),26734,45286
1686783190768,2023-06-14T15:53:10.768(UTC-07:00),26734,45289
1686783190790,2023-06-14T15:53:10.790(UTC-07:00),26734,45293
1686783190811,2023-06-14T15:53:10.811(UTC-07:00),26735,45297
1686783190833,2023-06-14T15:53:10.833(UTC-07:00),26735,45301
1686783190854,2023-06-14T15:53:10.854(UTC-07:00),26735,45305
1686783190876,2023-06-14T15:53:10.876(UTC-07:00),26735,45308
1686783190897,2023-06-14T15:53:10.897(UTC-07:00),26735,45311
1686783190919,2023-06-14T15:53:10.919(UTC-07:00),26734,45313
1686783190941,2023-06-14T15:53:10.941(UTC-07:00),26734,45313
1686783190963,2023-06-14T15:53:10.963(UTC-07:00),26733,45313
1686783190985,2023-06-14T15:53:10.985(UTC-07:00),26733,45312
1686783191007,2023-06-14T15:53:11.007(UTC-07:00),26733,45312
1686783191029,2023-06-14T15:53:11.029(UTC-07:00),26733,45313
1686783191051,2023-06-14T15:53:11.051(UTC-07:00),26733,45315
1686783191073,2023-06-14T15:53:11.073(UTC-07:00),26734,45317
1686783191095,2023-06-14T15:53:11.095(UTC-07:00),26734,45320
1686783191117,2023-06-14T15:53:11.117(UTC-07:00),26735,45324
1686783191139,2023-06-14T15:53:11.139(UTC-07:00),26735,45328
1686783191161,2023-06-14T15:53:11.161(UTC-07:00),26735,45332
1686783191183,2023-06-14T15:53:11.183(UTC-07:00),26736,45337
1686783191205,2023-06-14T15:53:11.205(UTC-07:00),26736,45341
1686783191227,2023-06-14T15:53:11.227(UTC-07:00),26736,45344
1686783191249,2023-06-14T15:53:11.249(UTC-07:00),26735,45345
1686783191271,2023-06-14T15:53:11.271(UTC-07:00),26733,45343
1686783191293,2023-06-14T15:53:11.293(UTC-07:00),26730,45337
1686783191315,2023-06-14T15:53:11.315(UTC-07:00),26726,45326
1686783191337,2023-06-14T15:53:11.337(UTC-07:00),26721,45311
1686783191359,2023-06-14T15:53:11.359(UTC-07:00),26716,45294
1686783191381,2023-06-14T15:53:11.381(UTC-07:00),26711,45278
1686783191403,2023-06-14T15:53:11.403(UTC-07:00),26707,45265
1686783191425,2023-06-14T15:53:11.425(UTC-07:00),26704,45256
1686783191447,2023-06-14T15:53:11.447(UTC-07:00),26702,45251
1686783191469,2023-06-14T15:53:11.469(UTC-07:00),26701,45250
1686783191491,2023-06-14T15:53:11.491(UTC-07:00),26701,45252
1686783191513,2023-06-14T15:53:11.513(UTC-07:00),26701,45256
1686783191535,2023-06-14T15:53:11.535(UTC-07:00),26702,45261
1686783191557,2023-06-14T15:53:11.557(UTC-07:00),26703,45265
1686783191579,2023-06-14T15:53:11.579(UTC-07:00),26703,45270
1686783191601,2023-06-14T15:53:11.601(UTC-07:00),26703,45273
1686783191623,2023-06-14T15:53:11.623(UTC-07:00),26704,45276
1686783191646,2023-06-14T15:53:11.646(UTC-07:00),26704,45277
1686783191664,2023-06-14T15:53:11.664(UTC-07:00),26704,45278
1686783191683,2023-06-14T15:53:11.683(UTC-07:00),26704,45278
1686783191702,2023-06-14T15:53:11.702(UTC-07:00),26704,45279
1686783191721,2023-06-14T15:53:11.721(UTC-07:00),26703,45280
1686783191739,2023-06-14T15:53:11.739(UTC-07:00),26704,45282
1686783191758,2023-06-14T15:53:11.758(UTC-07:00),26705,45285
1686783191777,2023-06-14T15:53:11.777(UTC-07:00),26707,45288
1686783191796,2023-06-14T15:53:11.796(UTC-07:00),26709,45292
1686783191814,2023-06-14T15:53:11.814(UTC-07:00),26710,45297
1686783191833,2023-06-14T15:53:11.833(UTC-07:00),26712,45303
1686783191852,2023-06-14T15:53:11.852(UTC-07:00),26713,45308
1686783191871,2023-06-14T15:53:11.871(UTC-07:00),26713,45313
1686783191889,2023-06-14T15:53:11.889(UTC-07:00),26714,45317
1686783191908,2023-06-14T15:53:11.908(UTC-07:00),26715,45319
1686783191927,2023-06-14T15:53:11.927(UTC-07:00),26715,45320
1686783191946,2023-06-14T15:53:11.946(UTC-07:00),26715,45318
1686783191964,2023-06-14T15:53:11.964(UTC-07:00),26713,45311
1686783191983,2023-06-14T15:53:11.983(UTC-07:00),26711,45301
1686783192002,2023-06-14T15:53:12.002(UTC-07:00),26707,45287
1686783192021,2023-06-14T15:53:12.021(UTC-07:00),26703,45271
1686783192039,2023-06-14T15:53:12.039(UTC-07:00),26699,45258
1686783192058,2023-06-14T15:53:12.058(UTC-07:00),26696,45248
1686783192077,2023-06-14T15:53:12.077(UTC-07:00),26695,45242
1686783192096,2023-06-14T15:53:12.096(UTC-07:00),26694,45240
1686783192114,2023-06-14T15:53:12.114(UTC-07:00),26694,45241
1686783192133,2023-06-14T15:53:12.133(UTC-07:00),26694,45245
1686783192152,2023-06-14T15:53:12.152(UTC-07:00),26695,45249
1686783192171,2023-06-14T15:53:12.171(UTC-07:00),26696,45255
1686783192189,2023-06-14T15:53:12.189(UTC-07:00),26697,45260
1686783192208,2023-06-14T15:53:12.208(UTC-07:00),26699,45264
1686783192227,2023-06-14T15:53:12.227(UTC-07:00),26700,45267
1686783192246,2023-06-14T15:53:12.246(UTC-07:00),26701,45269
1686783192267,2023-06-14T15:53:12.267(UTC-07:00),26701,45271
1686783192289,2023-06-14T15:53:12.289(UTC-07:00),26702,45272
1686783192310,2023-06-14T15:53:12.310(UTC-07:00),26702,45274
1686783192332,2023-06-14T15:53:12.332(UTC-07:00),26703,45276
1686783192353,2023-06-14T15:53:12.353(UTC-07:00),26704,45277
1686783192375,2023-06-14T15:53:12.375(UTC-07:00),26705,45280
1686783192396,2023-06-14T15:53:12.396(UTC-07:00),26706,45283
1686783192418,2023-06-14T15:53:12.418(UTC-07:00),26708,45286
1686783192440,2023-06-14T15:53:12.440(UTC-07:00),26709,45291
1686783192461,2023-06-14T15:53:12.461(UTC-07:00),26711,45297
1686783192483,2023-06-14T15:53:12.483(UTC-07:00),26713,45302
1686783192504,2023-06-14T15:53:12.504(UTC-07:00),26715,45308
1686783192526,2023-06-14T15:53:12.526(UTC-07:00),26716,45312
1686783192547,2023-06-14T15:53:12.547(UTC-07:00),26717,45315
1686783192569,2023-06-14T15:53:12.569(UTC-07:00),26718,45316
1686783192591,2023-06-14T15:53:12.591(UTC-07:00),26718,45312
1686783192612,2023-06-14T15:53:12.612(UTC-07:00),26716,45303
1686783192634,2023-06-14T15:53:12.634(UTC-07:00),26712,45289
1686783192655,2023-06-14T15:53:12.655(UTC-07:00),26708,45273
1686783192677,2023-06-14T15:53:12.677(UTC-07:00),26704,45258
1686783192698,2023-06-14T15:53:12.698(UTC-07:00),26700,45245
1686783192720,2023-06-14T15:53:12.720(UTC-07:00),26698,45236
1686783192741,2023-06-14T15:53:12.741(UTC-07:00),26696,45232
1686783192763,2023-06-14T15:53:12.763(UTC-07:00),26695,45231
1686783192785,2023-06-14T15:53:12.785(UTC-07:00),26695,45232
1686783192806,2023-06-14T15:53:12.806(UTC-07:00),26696,45235
1686783192828,2023-06-14T15:53:12.828(UTC-07:00),26697,45240
1686783192849,2023-06-14T15:53:12.849(UTC-07:00),26698,45244
1686783192871,2023-06-14T15:53:12.871(UTC-07:00),26698,45248
1686783192892,2023-06-14T15:53:12.892(UTC-07:00),26699,45252
1686783192914,2023-06-14T15:53:12.914(UTC-07:00),26700,45254
1686783192936,2023-06-14T15:53:12.936(UTC-07:00),26701,45255
1686783192954,2023-06-14T15:53:12.954(UTC-07:00),26701,45256
1686783192973,2023-06-14T15:53:12.973(UTC-07:00),26702,45257
1686783192992,2023-06-14T15:53:12.992(UTC-07:00),26703,45258
1686783193011,2023-06-14T15:53:13.011(UTC-07:00),26703,45259
1686783193029,2023-06-14T15:53:13.029(UTC-07:00),26704,45260
1686783193048,2023-06-14T15:53:13.048(UTC-07:00),26704,45262
1686783193067,2023-06-14T15:53:13.067(UTC-07:00),26705,45265
1686783193086,2023-06-14T15:53:13.086(UTC-07:00),26707,45270
1686783193104,2023-06-14T15:53:13.104(UTC-07:00),26708,45275
1686783193123,2023-06-14T15:53:13.123(UTC-07:00),26710,45281
1686783193142,2023-06-14T15:53:13.142(UTC-07:00),26712,45287
1686783193161,2023-06-14T15:53:13.161(UTC-07:00),26714,45292
1686783193179,2023-06-14T15:53:13.179(UTC-07:00),26715,45296
1686783193198,2023-06-14T15:53:13.198(UTC-07:00),26716,45298
1686783193217,2023-06-14T15:53:13.217(UTC-07:00),26716,45297
1686783193236,2023-06-14T15:53:13.236(UTC-07:00),26714,45291
1686783193254,2023-06-14T15:53:13.254(UTC-07:00),26712,45280
1686783193273,2023-06-14T15:53:13.273(UTC-07:00),26708,45265
1686783193292,2023-06-14T15:53:13.292(UTC-07:00),26703,45248
1686783193311,2023-06-14T15:53:13.311(UTC-07:00),26699,45232
1686783193329,2023-06-14T15:53:13.329(UTC-07:00),26696,45220
1686783193348,2023-06-14T15:53:13.348(UTC-07:00),26693,45211
1686783193367,2023-06-14T15:53:13.367(UTC-07:00),26692,45207
1686783193386,2023-06-14T15:53:13.386(UTC-07:00),26691,45206
1686783193404,2023-06-14T15:53:13.404(UTC-07:00),26691,45208
1686783193423,2023-06-14T15:53:13.423(UTC-07:00),26691,45210
1686783193442,2023-06-14T15:53:13.442(UTC-07:00),26692,45214
1686783193461,2023-06-14T15:53:13.461(UTC-07:00),26693,45218
1686783193479,2023-06-14T15:53:13.479(UTC-07:00),26694,45223
1686783193498,2023-06-14T15:53:13.498(UTC-07:00),26695,45226
1686783193517,2023-06-14T15:53:13.517(UTC-07:00),26696,45230
1686783193536,2023-06-14T15:53:13.536(UTC-07:00),26697,45232
1686783193555,2023-06-14T15:53:13.555(UTC-07:00),26698,45234
1686783193575,2023-06-14T15:53:13.575(UTC-07:00),26698,45236
1686783193595,2023-06-14T15:53:13.595(UTC-07:00),26699,45237
1686783193614,2023-06-14T15:53:13.614(UTC-07:00),26699,45239
1686783193634,2023-06-14T15:53:13.634(UTC-07:00),26699,45240
1686783193654,2023-06-14T15:53:13.654(UTC-07:00),26700,45241
1686783193673,2023-06-14T15:53:13.673(UTC-07:00),26701,45244
1686783193693,2023-06-14T15:53:13.693(UTC-07:00),26702,45248
1686783193713,2023-06-14T15:53:13.713(UTC-07:00),26705,45253
1686783193732,2023-06-14T15:53:13.732(UTC-07:00),26707,45260
1686783193752,2023-06-14T15:53:13.752(UTC-07:00),26710,45268
1686783193772,2023-06-14T15:53:13.772(UTC-07:00),26712,45275
1686783193791,2023-06-14T15:53:13.791(UTC-07:00),26714,45281
1686783193811,2023-06-14T15:53:13.811(UTC-07:00),26716,45286
1686783193831,2023-06-14T15:53:13.831(UTC-07:00),26717,45287
1686783193851,2023-06-14T15:53:13.851(UTC-07:00),26716,45284
1686783193870,2023-06-14T15:53:13.870(UTC-07:00),26714,45275
1686783193890,2023-06-14T15:53:13.890(UTC-07:00),26710,45261
1686783193910,2023-06-14T15:53:13.910(UTC-07:00),26706,45244
1686783193929,2023-06-14T15:53:13.929(UTC-07:00),26702,45227
1686783193949,2023-06-14T15:53:13.949(UTC-07:00),26698,45214
1686783193969,2023-06-14T15:53:13.969(UTC-07:00),26696,45205
1686783193988,2023-06-14T15:53:13.988(UTC-07:00),26694,45200
1686783194008,2023-06-14T15:53:14.008(UTC-07:00),26693,45199
1686783194028,2023-06-14T15:53:14.028(UTC-07:00),26693,45201
1686783194047,2023-06-14T15:53:14.047(UTC-07:00),26694,45205
1686783194067,2023-06-14T15:53:14.067(UTC-07:00),26696,45210
1686783194087,2023-06-14T15:53:14.087(UTC-07:00),26697,45214
1686783194106,2023-06-14T15:53:14.106(UTC-07:00),26698,45219
1686783194126,2023-06-14T15:53:14.126(UTC-07:00),26699,45223
1686783194146,2023-06-14T15:53:14.146(UTC-07:00),26700,45226
1686783194166,2023-06-14T15:53:14.166(UTC-07:00),26700,45228
1686783194187,2023-06-14T15:53:14.187(UTC-07:00),26701,45230
1686783194208,2023-06-14T15:53:14.208(UTC-07:00),26702,45231
1686783194229,2023-06-14T15:53:14.229(UTC-07:00),26704,45234
1686783194250,2023-06-14T15:53:14.250(UTC-07:00),26707,45238
1686783194271,2023-06-14T15:53:14.271(UTC-07:00),26711,45244
1686783194292,2023-06-14T15:53:14.292(UTC-07:00),26716,45251
1686783194313,2023-06-14T15:53:14.313(UTC-07:00),26719,45257
1686783194334,2023-06-14T15:53:14.334(UTC-07:00),26720,45261
1686783194355,2023-06-14T15:53:14.355(UTC-07:00),26718,45262
1686783194376,2023-06-14T15:53:14.376(UTC-07:00),26716,45262
1686783194398,2023-06-14T15:53:14.398(UTC-07:00),26714,45264
1686783194419,2023-06-14T15:53:14.419(UTC-07:00),26715,45269
1686783194440,2023-06-14T15:53:14.440(UTC-07:00),26718,45275
1686783194461,2023-06-14T15:53:14.461(UTC-07:00),26721,45282
1686783194482,2023-06-14T15:53:14.482(UTC-07:00),26723,45288
1686783194503,2023-06-14T15:53:14.503(UTC-07:00),26725,45291
1686783194524,2023-06-14T15:53:14.524(UTC-07:00),26724,45289
1686783194545,2023-06-14T15:53:14.545(UTC-07:00),26722,45281
1686783194566,2023-06-14T15:53:14.566(UTC-07:00),26719,45269
1686783194587,2023-06-14T15:53:14.587(UTC-07:00),26715,45254
1686783194608,2023-06-14T15:53:14.608(UTC-07:00),26711,45238
1686783194630,2023-06-14T15:53:14.630(UTC-07:00),26708,45226
1686783194651,2023-06-14T15:53:14.651(UTC-07:00),26706,45217
1686783194672,2023-06-14T15:53:14.672(UTC-07:00),26705,45214
1686783194693,2023-06-14T15:53:14.693(UTC-07:00),26705,45213
1686783194714,2023-06-14T15:53:14.714(UTC-07:00),26706,45216
1686783194735,2023-06-14T15:53:14.735(UTC-07:00),26707,45220
1686783194756,2023-06-14T15:53:14.756(UTC-07:00),26708,45226
1686783194777,2023-06-14T15:53:14.777(UTC-07:00),26709,45231
1686783194798,2023-06-14T15:53:14.798(UTC-07:00),26710,45237
1686783194819,2023-06-14T15:53:14.819(UTC-07:00),26711,45241
